Region,kepadatan
ACEH,86
BALI,718
KEPULAUAN BANGKA BELITUNG,84
BANTEN,1237
BENGKULU,94
GORONTALO,101
DKI JAKARTA,15328
JAMBI,68
JAWA BARAT,1320
JAWA TENGAH,1030
JAWA TIMUR,813
KALIMANTAN BARAT,33
KALIMANTAN SELATAN,103
KALIMANTAN TENGAH,16
KALIMANTAN TIMUR,27
KEPULAUAN RIAU,241
LAMPUNG,234
MALUKU,36
MALUKU UTARA,36
NUSA TENGGARA BARAT,260
NUSA TENGGARA TIMUR,105
PAPUA,9
PAPUA BARAT,10
RIAU,73
SULAWESI BARAT,76
SULAWESI SELATAN,182
SULAWESI TENGAH,47
SULAWESI TENGGARA,66
SULAWESI UTARA,174
SUMATERA BARAT,191
SUMATERA SELATAN,88
SUMATERA UTARA,191
DI YOGYAKARTA,1174
